time,cell_id,cell_type,x,y,growth_rate,obj_flux,glucose_flux,oxygen_flux
392,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
392,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
392,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
392,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
392,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
392,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
394,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
394,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
394,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
394,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
394,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
394,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
394,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
394,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
394,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
394,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
394,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
394,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
394,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
394,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
394,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
394,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
394,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
394,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
396,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
396,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
396,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
396,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
396,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
396,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
396,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
396,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
396,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
396,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
396,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
396,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
396,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
396,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
396,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
396,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
396,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
396,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
398,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
398,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
398,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
398,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
398,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
398,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
398,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
398,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
398,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
398,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
398,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
398,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
398,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
398,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
398,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
398,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
398,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
398,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
400,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
400,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
400,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
400,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
400,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
400,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
400,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
400,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
400,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
400,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
400,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
400,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
400,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
400,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
400,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
400,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
400,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
400,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
402,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
402,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
402,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
402,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
402,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
402,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
402,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
402,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
402,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
402,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
402,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
402,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
402,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
402,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
402,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
402,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
402,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
402,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
404,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
404,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
404,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
404,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
404,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
404,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
404,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
404,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
404,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
404,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
404,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
404,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
404,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
404,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
404,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
404,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
404,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
404,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
406,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
406,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
406,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
406,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
406,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
406,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
406,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
406,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
406,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
406,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
406,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
406,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
406,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
406,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
406,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
406,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
406,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
406,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
408,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
408,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
408,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
408,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
408,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
408,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
408,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
408,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
408,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
408,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
408,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
408,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
408,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
408,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
408,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
408,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
408,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
408,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
410,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
410,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
410,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
410,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
410,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
410,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
410,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
410,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
410,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
410,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
410,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
410,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
410,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
410,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
410,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
410,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
410,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
410,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
412,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
412,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
412,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
412,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
412,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
412,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
412,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
412,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
412,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
412,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
412,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
412,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
412,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
412,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
412,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
412,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
412,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
412,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
414,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
414,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
414,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
414,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
414,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
414,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
414,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
414,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
414,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
414,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
414,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
414,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
414,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
414,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
414,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
414,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
414,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
414,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
416,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
416,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
416,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
416,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
416,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
416,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
416,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
416,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
416,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
416,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
416,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
416,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
416,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
416,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
416,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
416,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
416,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
416,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
418,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
418,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
418,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
418,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
418,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
418,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
418,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
418,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
418,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
418,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
418,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
418,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
418,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
418,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
418,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
418,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
418,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
418,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
420,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
420,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
420,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
420,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
420,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
420,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
420,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
420,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
420,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
420,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
420,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
420,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
420,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
420,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
420,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
420,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
420,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
420,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
422,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
422,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
422,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
422,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
422,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
422,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
422,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
422,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
422,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
422,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
422,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
422,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
422,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
422,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
422,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
422,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
422,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
422,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
424,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
424,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
424,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
424,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
424,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
424,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
424,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
424,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
424,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
424,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
424,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
424,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
426,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
426,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
426,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
426,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
426,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
426,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
426,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
426,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
426,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
426,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
426,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
426,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
426,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
426,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
426,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
426,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
426,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
426,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
428,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
428,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
428,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
428,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
428,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
428,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
428,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
428,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
428,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
428,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
428,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
428,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
428,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
428,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
428,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
428,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
428,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
428,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
430,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
430,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
430,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
430,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
430,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
430,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
430,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
430,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
